,Building Energy  Impacts,,,,Mobility Energy  Impacts,,,,Innovation Potential  Impacts,,,,Safety & Security  Impacts,,,,Social Wellbeing  Impacts,,,,Developer profits,,
Indicators,Statistics,% Per statistic,% Per Indicator,,Statistics,% Per statistic,% Per Indicator,,Statistics,% Per statistic,% Per Indicator,,Statistics,% Per statistic,% Per Indicator,,Statistics,% Per statistic,% Per Indicator,,Statistics,% Per statistic,% Per Indicator
Density,Residentia,5,,,Residentia,5,,,Residentia,10,,,Residentia,15,,,Residentia,10,,,Residentia,69,
,Employment,5,,,Employment,5,,,Employment,10,,,Employment,10,,,Employment,10,,,Employment,69,
,3rd places (day),-10,,,3rd places (day),-15,,,3rd places (day),12,,,3rd places (day),10,,,3rd places (day),10,,,3rd places (day),40,
,3rd places (Night),-15,,,3rd places (Night),-10,,,3rd places (Night),10,,,3rd places (Night),5,,,3rd places (Night),-5,,,3rd places (Night),2,
,Cultural,-5,,,Cultural,-5,,,Cultural,10,,,Cultural,3,,,Cultural,10,,,Cultural,-5,
,Co-working,20,,,Co-working,5,,,Co-working,20,,,Co-working,0,,,Co-working,0,,,Co-working,-5,
,Educational,-5,,,Educational,-9,,,Educational,15,,,Educational,0,,,Educational,10,,,Educational,-20,
,,,,,,,,,,,,,,,,,,,,,,,
Energy,Building Energy Efficiency (Consumption),69,,,Building Energy Efficiency (Consumption),0,,,Building Energy Efficiency (Consumption),0,,,Building Energy Efficiency (Consumption),0,,,Building Energy Efficiency (Consumption),0,,,Building Energy Efficiency (Consumption),10,
,Embodied Building Energy,50,,,Embodied Building Energy,0,,,Embodied Building Energy,0,,,Embodied Building Energy,0,,,Embodied Building Energy,0,,,Embodied Building Energy,-10,
,Mobility Energy Efficiency (Consumption),0,,,Mobility Energy Efficiency (Consumption),69,,,Mobility Energy Efficiency (Consumption),0,,,Mobility Energy Efficiency (Consumption),0,,,Mobility Energy Efficiency (Consumption),0,,,Mobility Energy Efficiency (Consumption),0,
,Embodied Mobility Energy,0,,,Embodied Mobility Energy,50,,,Embodied Mobility Energy,0,,,Embodied Mobility Energy,0,,,Embodied Mobility Energy,0,,,Embodied Mobility Energy,0,
,,,,,,,,,,,,,,,,,,,,,,,
Proximity,Access to Parks,10,,,Access to Parks,5,,,Access to Parks,5,,,Access to Parks,-10,,,Access to Parks,15,,,Access to Parks,-10,
,Access to public Transport,0,,,Access to public Transport,30,,,Access to public Transport,25,,,Access to public Transport,5,,,Access to public Transport,10,,,Access to public Transport,30,
,Intersection Density,0,,,Intersection Density,15,,,Intersection Density,15,,,Intersection Density,20,,,Intersection Density,-5,,,Intersection Density,30,
,Access to look-out (Police),0,,,Access to look-out (Police),1,,,Access to look-out (Police),1,,,Access to look-out (Police),60,,,Access to look-out (Police),5,,,Access to look-out (Police),5,
,Access to Healthy food,0,,,Access to Healthy food,1,,,Access to Healthy food,1,,,Access to Healthy food,1,,,Access to Healthy food,25,,,Access to Healthy food,5,
,Access to Sports (Leisure and wellness),0,,,Access to Sports (Leisure and wellness),5,,,Access to Sports (Leisure and wellness),5,,,Access to Sports (Leisure and wellness),1,,,Access to Sports (Leisure and wellness),25,,,Access to Sports (Leisure and wellness),10,
,Access to Healthcare ,0,,,Access to Healthcare ,10,,,Access to Healthcare ,1,,,Access to Healthcare ,5,,,Access to Healthcare ,25,,,Access to Healthcare ,20,
,,,,,,,,,,,,,,,,,,,,,,,
Diversity,Residential,15,,,Residential,10,,,Residential,10,,,Residential,15,,,Residential,15,,,Residential,-10,
,Employment,15,,,Employment,10,,,Employment,10,,,Employment,15,,,Employment,10,,,Employment,-5,
,Residential/Employment (Ratio),30,,,Residential/Employment (Ratio),15,,,Residential/Employment (Ratio),15,,,Residential/Employment (Ratio),20,,,Residential/Employment (Ratio),5,,,Residential/Employment (Ratio),-5,
,3rd Places,10,,,3rd Places,1,,,3rd Places,10,,,3rd Places,10,,,3rd Places,5,,,3rd Places,-5,
,Cultural,5,,,Cultural,1,,,Cultural,5,,,Cultural,5,,,Cultural,10,,,Cultural,-10,
,Educational,1,,,Educational,1,,,Educational,10,,,Educational,10,,,Educational,10,,,Educational,-5,
,,,200,,,,200,,,,200,,,,200,,,,200,,,,200
